sku_id,product_id,sku_name,color,specification,market_price,sale_price,cost_price,barcode,sku_status
SKU0000922,P000461,标准款-小号,星空蓝,小号,457.46,345.9,193.87,6900000000922,active
SKU0000923,P000462,暖杏色-中号,曜石黑,中号,619.49,516.27,362.6,6900000000923,active
SKU0000924,P000462,曜石黑-升级版,云朵白,基础版,648.4,459.1,311.42,6900000000924,active
SKU0000925,P000463,标准款-旗舰版,星空蓝,基础版,876.19,537.84,363.35,6900000000925,active
SKU0000926,P000463,云朵白-小号,星空蓝,旗舰版,805.7,539.78,356.62,6900000000926,active
SKU0000927,P000464,暖杏色-基础版,云朵白,升级版,3373.27,2289.21,1555.12,6900000000927,active
SKU0000928,P000464,标准款-基础版,标准款,中号,3171.13,2406.41,1608.08,6900000000928,active
SKU0000929,P000465,云朵白-大号,星空蓝,小号,3338.86,2586.04,1983.34,6900000000929,active
SKU0000930,P000465,星空蓝-升级版,云朵白,大号,3392.39,2542.04,1265.31,6900000000930,active
SKU0000931,P000466,曜石黑-基础版,活力橙,中号,4322.21,3023.24,2340.33,6900000000931,active
SKU0000932,P000466,曜石黑-小号,曜石黑,旗舰版,4091.35,3100.7,2113.78,6900000000932,active
SKU0000933,P000467,云朵白-升级版,标准款,小号,1183.07,1008.37,783.0,6900000000933,inactive
SKU0000934,P000467,云朵白-旗舰版,曜石黑,旗舰版,1141.21,1024.97,632.55,6900000000934,active
SKU0000935,P000468,暖杏色-基础版,星空蓝,大号,278.81,218.24,151.36,6900000000935,active
SKU0000936,P000468,活力橙-基础版,暖杏色,基础版,260.91,237.04,134.52,6900000000936,active
SKU0000937,P000469,活力橙-中号,标准款,旗舰版,2031.69,1443.84,986.37,6900000000937,active
SKU0000938,P000469,活力橙-旗舰版,云朵白,中号,1932.74,1535.83,1072.41,6900000000938,active
SKU0000939,P000470,云朵白-基础版,云朵白,小号,3388.67,3126.77,2350.9,6900000000939,active
SKU0000940,P000470,曜石黑-基础版,云朵白,升级版,3351.15,2519.68,1506.73,6900000000940,active
SKU0000941,P000471,曜石黑-基础版,曜石黑,小号,841.33,653.03,431.31,6900000000941,active
SKU0000942,P000471,暖杏色-中号,星空蓝,旗舰版,826.4,557.39,418.93,6900000000942,active
SKU0000943,P000472,曜石黑-小号,星空蓝,升级版,1353.33,952.99,616.07,6900000000943,active
SKU0000944,P000472,暖杏色-升级版,标准款,升级版,1097.64,920.56,514.98,6900000000944,active
SKU0000945,P000473,星空蓝-升级版,暖杏色,升级版,1684.58,1145.67,600.33,6900000000945,active
SKU0000946,P000473,活力橙-基础版,曜石黑,旗舰版,1622.82,1160.96,593.46,6900000000946,active
SKU0000947,P000474,标准款-基础版,标准款,中号,2139.06,1581.25,977.11,6900000000947,active
SKU0000948,P000474,云朵白-大号,暖杏色,旗舰版,2417.15,1751.82,1230.07,6900000000948,active
SKU0000949,P000475,暖杏色-中号,活力橙,小号,4118.83,3211.88,2131.66,6900000000949,active
SKU0000950,P000475,星空蓝-升级版,云朵白,旗舰版,4245.36,2730.68,1841.29,6900000000950,active
SKU0000951,P000476,曜石黑-中号,云朵白,升级版,4180.83,2642.02,1845.41,6900000000951,active
SKU0000952,P000476,星空蓝-大号,标准款,升级版,4201.51,3226.76,2458.64,6900000000952,active
SKU0000953,P000477,云朵白-小号,活力橙,大号,162.42,115.01,76.44,6900000000953,active
SKU0000954,P000477,星空蓝-大号,标准款,小号,150.64,132.78,74.18,6900000000954,active
SKU0000955,P000478,暖杏色-小号,活力橙,基础版,1382.08,1069.78,742.61,6900000000955,active
SKU0000956,P000478,标准款-基础版,云朵白,大号,1179.76,1121.98,761.85,6900000000956,active
SKU0000957,P000479,云朵白-小号,星空蓝,基础版,4015.9,2854.77,1869.17,6900000000957,active
SKU0000958,P000479,云朵白-旗舰版,活力橙,基础版,3475.79,3150.11,2272.52,6900000000958,active
SKU0000959,P000480,星空蓝-升级版,星空蓝,小号,3185.6,2732.97,2040.54,6900000000959,active
SKU0000960,P000480,标准款-升级版,曜石黑,基础版,3227.45,2660.36,1413.31,6900000000960,active
SKU0000961,P000481,活力橙-升级版,活力橙,大号,195.62,162.02,96.08,6900000000961,active
SKU0000962,P000481,星空蓝-小号,星空蓝,基础版,209.38,177.51,134.11,6900000000962,active
SKU0000963,P000482,标准款-小号,星空蓝,升级版,415.05,316.63,208.15,6900000000963,active
SKU0000964,P000482,暖杏色-基础版,云朵白,基础版,441.64,292.9,181.44,6900000000964,active
SKU0000965,P000483,云朵白-基础版,标准款,中号,2779.37,2066.48,1193.1,6900000000965,active
SKU0000966,P000483,曜石黑-中号,曜石黑,大号,2785.64,2026.62,1015.5,6900000000966,active
SKU0000967,P000484,云朵白-旗舰版,曜石黑,基础版,1393.84,1146.62,615.52,6900000000967,active
SKU0000968,P000484,暖杏色-基础版,暖杏色,旗舰版,1740.98,1365.04,798.29,6900000000968,active
SKU0000969,P000485,标准款-升级版,星空蓝,基础版,1085.01,747.61,469.77,6900000000969,active
SKU0000970,P000485,星空蓝-基础版,标准款,中号,1009.85,757.27,516.78,6900000000970,active
SKU0000971,P000486,曜石黑-基础版,活力橙,基础版,1382.4,1029.84,646.82,6900000000971,active
SKU0000972,P000486,云朵白-小号,星空蓝,旗舰版,1417.51,953.33,510.72,6900000000972,active
SKU0000973,P000487,标准款-基础版,活力橙,小号,2976.37,2542.76,1727.59,6900000000973,active
SKU0000974,P000487,暖杏色-小号,活力橙,大号,3259.4,2315.23,1341.06,6900000000974,active
SKU0000975,P000488,暖杏色-基础版,曜石黑,中号,1560.36,1191.64,582.77,6900000000975,active
SKU0000976,P000488,暖杏色-旗舰版,曜石黑,基础版,1524.67,1138.01,602.15,6900000000976,active
SKU0000977,P000489,活力橙-小号,暖杏色,中号,2079.07,1649.82,965.12,6900000000977,active
SKU0000978,P000489,云朵白-小号,活力橙,旗舰版,2367.85,1653.06,1195.84,6900000000978,active
SKU0000979,P000490,暖杏色-基础版,云朵白,旗舰版,2970.23,2919.13,1443.28,6900000000979,active
SKU0000980,P000490,云朵白-升级版,暖杏色,升级版,3781.27,2866.33,1976.67,6900000000980,active
SKU0000981,P000491,暖杏色-旗舰版,云朵白,基础版,1511.81,1269.83,934.56,6900000000981,active
SKU0000982,P000491,云朵白-中号,暖杏色,大号,1510.53,1145.29,881.38,6900000000982,active
SKU0000983,P000492,标准款-升级版,暖杏色,旗舰版,3317.66,2555.55,1227.9,6900000000983,active
SKU0000984,P000492,云朵白-大号,云朵白,旗舰版,3316.8,2601.33,1489.83,6900000000984,active
SKU0000985,P000493,星空蓝-升级版,暖杏色,大号,2115.68,1738.05,1315.31,6900000000985,inactive
SKU0000986,P000493,标准款-基础版,暖杏色,升级版,1883.52,1582.84,1062.52,6900000000986,active
SKU0000987,P000494,云朵白-大号,星空蓝,基础版,1537.92,1168.66,710.42,6900000000987,active
SKU0000988,P000494,标准款-升级版,星空蓝,基础版,1585.08,1377.27,706.65,6900000000988,active
SKU0000989,P000495,星空蓝-基础版,标准款,中号,1940.88,1341.41,716.2,6900000000989,active
SKU0000990,P000495,星空蓝-中号,云朵白,基础版,1810.41,1557.76,1200.23,6900000000990,active
SKU0000991,P000496,星空蓝-小号,曜石黑,中号,4037.27,3122.55,2178.04,6900000000991,active
SKU0000992,P000496,星空蓝-升级版,星空蓝,基础版,3285.43,2675.26,1579.87,6900000000992,active
SKU0000993,P000497,暖杏色-旗舰版,云朵白,中号,1617.41,1312.47,919.63,6900000000993,active
SKU0000994,P000497,曜石黑-旗舰版,标准款,大号,1629.21,1311.52,929.24,6900000000994,active
SKU0000995,P000498,暖杏色-小号,暖杏色,旗舰版,515.66,356.13,226.25,6900000000995,active
SKU0000996,P000498,星空蓝-小号,云朵白,小号,513.72,340.17,174.15,6900000000996,active
SKU0000997,P000499,曜石黑-旗舰版,活力橙,基础版,1038.83,764.27,448.98,6900000000997,active
SKU0000998,P000499,活力橙-升级版,标准款,小号,1089.75,820.5,399.79,6900000000998,active
SKU0000999,P000500,暖杏色-大号,星空蓝,基础版,2587.46,2428.28,1231.68,6900000000999,active
SKU0001000,P000500,暖杏色-小号,暖杏色,升级版,2548.06,1926.55,1024.13,6900000001000,active
SKU0001001,P000501,标准款-升级版,暖杏色,升级版,1387.31,1234.24,760.44,6900000001001,active
SKU0001002,P000501,活力橙-基础版,星空蓝,大号,1555.44,1201.0,854.76,6900000001002,active
SKU0001003,P000502,标准款-大号,星空蓝,大号,2334.34,2296.2,1578.83,6900000001003,active
SKU0001004,P000502,暖杏色-基础版,曜石黑,大号,2863.11,1897.41,1374.7,6900000001004,active
SKU0001005,P000503,云朵白-升级版,星空蓝,基础版,3201.34,2260.12,1689.99,6900000001005,active
SKU0001006,P000503,标准款-旗舰版,曜石黑,中号,2596.04,2406.5,1656.94,6900000001006,active
SKU0001007,P000504,云朵白-升级版,云朵白,基础版,545.03,454.96,255.06,6900000001007,active
SKU0001008,P000504,活力橙-大号,云朵白,升级版,602.4,449.95,280.74,6900000001008,active
SKU0001009,P000505,活力橙-小号,云朵白,中号,662.27,500.55,387.94,6900000001009,active
SKU0001010,P000505,活力橙-中号,标准款,基础版,700.58,454.92,275.41,6900000001010,active
SKU0001011,P000506,活力橙-基础版,标准款,基础版,424.34,388.53,268.21,6900000001011,active
SKU0001012,P000506,云朵白-中号,标准款,中号,440.1,395.46,267.11,6900000001012,active
SKU0001013,P000507,云朵白-升级版,活力橙,升级版,1660.53,1113.99,719.1,6900000001013,active
SKU0001014,P000507,标准款-大号,活力橙,旗舰版,1392.47,1239.16,752.06,6900000001014,active
SKU0001015,P000508,活力橙-大号,云朵白,中号,3029.36,2375.3,1829.25,6900000001015,inactive
SKU0001016,P000508,标准款-升级版,曜石黑,大号,3117.02,2295.63,1222.21,6900000001016,active
SKU0001017,P000509,活力橙-大号,标准款,小号,4142.24,3350.91,1903.91,6900000001017,active
SKU0001018,P000509,星空蓝-基础版,暖杏色,大号,3743.02,2959.01,1433.17,6900000001018,active
SKU0001019,P000510,曜石黑-小号,活力橙,中号,3012.1,1908.07,1440.71,6900000001019,active
SKU0001020,P000510,活力橙-基础版,活力橙,中号,2835.15,2074.5,1490.11,6900000001020,inactive
SKU0001021,P000511,云朵白-升级版,云朵白,小号,396.07,253.6,135.37,6900000001021,active
SKU0001022,P000511,暖杏色-基础版,暖杏色,旗舰版,403.36,264.91,206.39,6900000001022,active
SKU0001023,P000512,曜石黑-旗舰版,标准款,大号,2708.98,1821.85,895.03,6900000001023,active
SKU0001024,P000512,星空蓝-升级版,星空蓝,旗舰版,2685.88,1959.98,1363.75,6900000001024,active
SKU0001025,P000513,曜石黑-大号,曜石黑,中号,2953.13,2160.25,1333.46,6900000001025,active
SKU0001026,P000513,星空蓝-基础版,曜石黑,大号,2565.77,2041.98,1491.81,6900000001026,active
SKU0001027,P000514,曜石黑-基础版,活力橙,旗舰版,3285.41,2575.35,1260.22,6900000001027,active
SKU0001028,P000514,标准款-旗舰版,曜石黑,小号,3478.07,2702.63,1780.96,6900000001028,active
SKU0001029,P000515,曜石黑-小号,曜石黑,旗舰版,3531.66,3108.95,2299.76,6900000001029,active
SKU0001030,P000515,曜石黑-旗舰版,曜石黑,旗舰版,4274.85,2763.54,1431.42,6900000001030,active
SKU0001031,P000516,曜石黑-大号,云朵白,小号,1283.13,1106.2,657.09,6900000001031,active
SKU0001032,P000516,曜石黑-大号,暖杏色,升级版,1241.01,1023.69,625.03,6900000001032,active
SKU0001033,P000517,活力橙-基础版,标准款,升级版,3539.64,2921.95,2080.84,6900000001033,active
SKU0001034,P000517,标准款-小号,暖杏色,基础版,3610.95,2584.28,1925.99,6900000001034,active
SKU0001035,P000518,曜石黑-旗舰版,暖杏色,中号,3816.37,3057.4,1750.34,6900000001035,active
SKU0001036,P000518,云朵白-小号,活力橙,旗舰版,3664.38,3449.5,1780.49,6900000001036,active
SKU0001037,P000519,活力橙-旗舰版,暖杏色,大号,3294.96,2505.79,1222.18,6900000001037,active
SKU0001038,P000519,标准款-旗舰版,标准款,旗舰版,3863.88,2622.4,1780.98,6900000001038,active
SKU0001039,P000520,暖杏色-旗舰版,暖杏色,基础版,3406.67,2409.35,1655.02,6900000001039,active
SKU0001040,P000520,标准款-旗舰版,标准款,升级版,3390.36,2474.94,1797.0,6900000001040,active
SKU0001041,P000521,曜石黑-旗舰版,星空蓝,中号,2515.84,1909.98,1027.3,6900000001041,active
SKU0001042,P000521,曜石黑-旗舰版,活力橙,大号,2512.64,1874.45,968.9,6900000001042,active
SKU0001043,P000522,云朵白-中号,暖杏色,基础版,1507.63,1182.86,568.35,6900000001043,active
SKU0001044,P000522,曜石黑-基础版,云朵白,基础版,1747.54,1331.23,931.95,6900000001044,active
SKU0001045,P000523,活力橙-大号,活力橙,中号,127.14,92.49,57.7,6900000001045,active
SKU0001046,P000523,活力橙-大号,活力橙,升级版,124.16,85.22,51.02,6900000001046,active
SKU0001047,P000524,标准款-升级版,暖杏色,旗舰版,2322.61,2251.42,1591.94,6900000001047,active
SKU0001048,P000524,曜石黑-基础版,星空蓝,大号,2473.53,1834.98,1410.13,6900000001048,active
SKU0001049,P000525,标准款-基础版,曜石黑,大号,2956.79,2391.87,1618.16,6900000001049,active
SKU0001050,P000525,标准款-升级版,星空蓝,基础版,3266.92,2456.54,1181.75,6900000001050,active
SKU0001051,P000526,星空蓝-基础版,星空蓝,基础版,1640.8,1087.27,760.37,6900000001051,active
SKU0001052,P000526,曜石黑-中号,标准款,升级版,1555.15,1266.25,909.68,6900000001052,inactive
SKU0001053,P000527,曜石黑-升级版,星空蓝,小号,1680.75,1126.89,730.78,6900000001053,active
SKU0001054,P000527,暖杏色-旗舰版,曜石黑,小号,1547.17,1155.04,640.19,6900000001054,active
SKU0001055,P000528,云朵白-中号,暖杏色,大号,2103.64,1502.15,1011.36,6900000001055,active
SKU0001056,P000528,标准款-中号,星空蓝,基础版,2143.91,1575.73,1157.02,6900000001056,active
SKU0001057,P000529,标准款-大号,云朵白,旗舰版,940.96,662.1,478.57,6900000001057,active
SKU0001058,P000529,星空蓝-中号,暖杏色,基础版,852.05,669.79,470.71,6900000001058,active
SKU0001059,P000530,星空蓝-中号,活力橙,旗舰版,2954.98,2541.92,1917.23,6900000001059,active
SKU0001060,P000530,标准款-基础版,标准款,基础版,3236.55,2396.84,1739.69,6900000001060,active
SKU0001061,P000531,标准款-大号,活力橙,中号,1785.31,1364.93,899.3,6900000001061,active
SKU0001062,P000531,曜石黑-基础版,星空蓝,大号,1842.27,1689.59,1089.74,6900000001062,active
SKU0001063,P000532,活力橙-中号,暖杏色,中号,2106.01,1636.95,1114.03,6900000001063,active
SKU0001064,P000532,曜石黑-中号,标准款,升级版,2020.6,1503.55,1140.48,6900000001064,active
SKU0001065,P000533,星空蓝-中号,云朵白,小号,1990.59,1739.61,1044.67,6900000001065,active
SKU0001066,P000533,暖杏色-大号,暖杏色,中号,1922.66,1712.39,885.14,6900000001066,active
SKU0001067,P000534,云朵白-升级版,暖杏色,升级版,172.07,133.16,73.61,6900000001067,active
SKU0001068,P000534,星空蓝-大号,云朵白,中号,188.95,156.34,94.72,6900000001068,active
SKU0001069,P000535,暖杏色-中号,标准款,中号,2066.38,1571.61,1182.74,6900000001069,active
SKU0001070,P000535,活力橙-旗舰版,星空蓝,旗舰版,2079.17,1704.57,934.52,6900000001070,active
SKU0001071,P000536,星空蓝-大号,云朵白,旗舰版,4595.12,3045.01,1474.17,6900000001071,active
SKU0001072,P000536,暖杏色-旗舰版,云朵白,升级版,3880.75,2844.39,1752.57,6900000001072,active
SKU0001073,P000537,暖杏色-大号,星空蓝,中号,126.19,98.94,51.65,6900000001073,active
SKU0001074,P000537,曜石黑-升级版,活力橙,基础版,155.02,122.07,75.88,6900000001074,active
SKU0001075,P000538,活力橙-基础版,云朵白,升级版,1622.87,1240.6,849.77,6900000001075,active
SKU0001076,P000538,暖杏色-基础版,暖杏色,中号,1901.11,1505.41,725.02,6900000001076,active
SKU0001077,P000539,暖杏色-升级版,云朵白,小号,4495.15,3562.58,1936.8,6900000001077,active
SKU0001078,P000539,标准款-旗舰版,曜石黑,基础版,4539.03,3386.63,1686.64,6900000001078,active
SKU0001079,P000540,暖杏色-中号,星空蓝,大号,859.0,711.76,364.15,6900000001079,active
SKU0001080,P000540,标准款-小号,活力橙,大号,837.38,752.7,416.69,6900000001080,active
SKU0001081,P000541,活力橙-大号,暖杏色,大号,4545.25,2911.86,2080.57,6900000001081,active
SKU0001082,P000541,曜石黑-小号,标准款,中号,4392.08,2941.01,1665.25,6900000001082,active
SKU0001083,P000542,云朵白-基础版,曜石黑,旗舰版,167.78,114.98,77.41,6900000001083,active
SKU0001084,P000542,星空蓝-旗舰版,云朵白,基础版,169.07,120.42,82.32,6900000001084,active
SKU0001085,P000543,标准款-中号,标准款,小号,1471.6,1141.26,557.94,6900000001085,active
SKU0001086,P000543,暖杏色-大号,星空蓝,旗舰版,1385.39,1144.27,855.81,6900000001086,active
SKU0001087,P000544,活力橙-旗舰版,标准款,基础版,503.46,403.02,242.72,6900000001087,active
SKU0001088,P000544,星空蓝-升级版,暖杏色,中号,531.24,387.34,213.35,6900000001088,active
SKU0001089,P000545,曜石黑-升级版,暖杏色,中号,2101.96,1989.04,1549.67,6900000001089,active
SKU0001090,P000545,星空蓝-小号,活力橙,旗舰版,2583.05,1601.98,1132.85,6900000001090,active
SKU0001091,P000546,活力橙-小号,曜石黑,中号,3015.43,2491.81,1480.66,6900000001091,active
SKU0001092,P000546,星空蓝-旗舰版,星空蓝,中号,3583.41,2825.02,1657.78,6900000001092,active
SKU0001093,P000547,暖杏色-升级版,云朵白,旗舰版,2906.78,2492.77,1625.8,6900000001093,active
SKU0001094,P000547,云朵白-小号,暖杏色,中号,3318.95,2703.85,1334.88,6900000001094,active
SKU0001095,P000548,暖杏色-大号,活力橙,旗舰版,1671.08,1217.08,809.08,6900000001095,active
SKU0001096,P000548,活力橙-基础版,活力橙,升级版,1470.53,1223.04,865.7,6900000001096,active
SKU0001097,P000549,星空蓝-小号,星空蓝,基础版,2404.82,2256.26,1712.78,6900000001097,active
SKU0001098,P000549,曜石黑-旗舰版,曜石黑,升级版,2544.5,1909.92,1418.15,6900000001098,active
SKU0001099,P000550,暖杏色-中号,云朵白,小号,1520.81,1268.41,956.58,6900000001099,active
SKU0001100,P000550,曜石黑-小号,暖杏色,旗舰版,1553.92,1277.74,957.5,6900000001100,active
SKU0001101,P000551,星空蓝-基础版,活力橙,升级版,2716.85,2154.8,1630.92,6900000001101,active
